"id_str","created_at","screen_name","retweet_count","favorite_count","full_text"
"1198615286296895488","Sun Nov 24 14:52:08 +0000 2019","databytz",4,0,"RT @nuweba_hq: #serverless #machinelearning anyone?  Be sure not to miss our blog on deploying an #ML #function and the differences between…"
"1198615282316644352","Sun Nov 24 14:52:07 +0000 2019","AI_Scientist",0,0,"VIDEO: Why the next big leap in #AI will have nothing to do with deep learning. #DeepLearning #QuantumMechanics #MachineLearning #CognitiveComputing #RPA #IntelligentAutomation #2AFHD11 https://t.co/XHpnx2a5Vs"
"1198615279883784192","Sun Nov 24 14:52:06 +0000 2019","ZurichTimes",154,0,"RT @Paula_Piccard: This #robot coul;d interview you for your next job. @wef @furhatrobotics #AI #ArtificialIntelligence #MachineLearning #H…"
"1198615271193362432","Sun Nov 24 14:52:04 +0000 2019","botgopher",22,0,"RT @gp_pulipaka: Safety Gym: Benchmarking Safe Exploration in Deep #ReinforcementLearning. #BigData #Analytics #DataScience #AI #MachineLea…"
"1198615236695056385","Sun Nov 24 14:51:56 +0000 2019","rush2roma",11,0,"RT @SBDM_ICRISAT: Dr. Abhishek Rathore @reach2arathore @SBDM_ICRISAT  organized an international workshop on Genomic Selection in Plant Bre…"
"1198615225265786885","Sun Nov 24 14:51:53 +0000 2019","Rovio_Red",11,0,"RT @RichardEudes: Driving AI Revolution with Pre-built Analytic Modules https://t.co/mdbPyOMkTY #analytics, #artificialintelligence, #bigda…"
"1198615196199276545","Sun Nov 24 14:51:46 +0000 2019","botgopher",30,0,"RT @gp_pulipaka: Free Chapters: Real-World Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Pyt…"
"1198615175437443073","Sun Nov 24 14:51:41 +0000 2019","AI_Scientist",0,0,"Video: #AI, the end of #deeplearning ? #DeepLearning #QuantumMechanics #MachineLearning #CognitiveComputing #RPA #IntelligentAutomation #2AFHD11 https://t.co/mL1K2ckmMi"
"1198615170123042816","Sun Nov 24 14:51:40 +0000 2019","ZurichTimes",189,0,"RT @MikeQuindazzi: #AI will add $16 trillion to the global #GDP by 2030 &gt;&gt;&gt; #PwC and @wef via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #Fintech…"
"1198615147926962176","Sun Nov 24 14:51:35 +0000 2019","EBRheum",56,0,"RT @f2harrell: #Statistics thought of the day: #MachineLearning is to statistical models as #PrecisionMedicine (including biomarker-guided…"
"1198615106239815714","Sun Nov 24 14:51:25 +0000 2019","crypto_ml",3,0,"RT @KeensDesign: Assemble a #diverse team with the right mindset. 🧠  #Marketing teams can identify the best use cases for #MachineLearning,…"
"1198615091371036673","Sun Nov 24 14:51:21 +0000 2019","AnnaRaghav",30,0,"RT @gp_pulipaka: Free Chapters: Real-World Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Pyt…"
"1198615050623373314","Sun Nov 24 14:51:11 +0000 2019","TheCuriousLuke",13,0,"RT @LosAlamosNatLab: Researchers at Los Alamos have developed a new #computer model that uses complex algorithms and #MachineLearning to si…"
"1198615046038966272","Sun Nov 24 14:51:10 +0000 2019","jason_abdi",41,0,"RT @ingliguori: #AI #EdgeComputing and #5G will transform #healthcare {#infographic} via @ingliguori #MachineLearning #Deeplearning #Health…"
"1198615004322381829","Sun Nov 24 14:51:00 +0000 2019","ENERGY",13,0,"RT @LosAlamosNatLab: Researchers at Los Alamos have developed a new #computer model that uses complex algorithms and #MachineLearning to si…"
"1198614992708407296","Sun Nov 24 14:50:58 +0000 2019","AaronCuddeback",4,0,"RT @techsocialnet: Great post if you are new to Hadoop and Spark -  have a read.  https://t.co/e6KdGMtl2c  #hadoop #python #bigdata #datasc…"
"1198614963998224389","Sun Nov 24 14:50:51 +0000 2019","NeptuneML",0,6,"Learn how to optimize hyperparameters of lightGBM from MSFTResearch with Scikit-Optimize  https://t.co/I1BtEyWL7N  Kudos to @betatim @mechcoder @iaroslav_ai and others for this beautiful library!  #MachineLearning #DataScience"
"1198614913259884544","Sun Nov 24 14:50:39 +0000 2019","ArkangelScrap",61,0,"RT @MikeQuindazzi: Detect that intersection by leveraging #AI-based live perception &gt;&gt;&gt; @nvidia via @MikeQuindazzi &gt;&gt;&gt; #SelfDrivingCars #Ma…"
"1198614853142712320","Sun Nov 24 14:50:24 +0000 2019","NeurozoInnovat1",1,3,"Every time a system is hacked, people will find ways to secure the system. However, if #AI has the ability to directly read info out of mind, I wonder will there be any firewall for our #brain...  https://t.co/9QsX5D1kAu  #privacy #security #machinelearning #deepelearning #tech"
"1198614769055490048","Sun Nov 24 14:50:04 +0000 2019","MicroStrategy",0,2,"A critical #analytics trend to watch in 2020: #deeplearning will deliver a competitive advantage, taking #AI and #machinelearning in #businessintelligence to the next level. https://t.co/g4Ys7fgz0f https://t.co/Ihr1l6S9B0"
"1198614694854119424","Sun Nov 24 14:49:47 +0000 2019","Taieb_Bot",49,0,"RT @gp_pulipaka: A Brief History of Machine Learning in CyberSecurity. #BigData #Analytics #DataScience #AI #MachineLearning #CyberSecurity…"
"1198614590604632064","Sun Nov 24 14:49:22 +0000 2019","Jeremy972i",49,0,"RT @gp_pulipaka: A Brief History of Machine Learning in CyberSecurity. #BigData #Analytics #DataScience #AI #MachineLearning #CyberSecurity…"
"1198614577245765635","Sun Nov 24 14:49:19 +0000 2019","rstatstweet",30,0,"RT @gp_pulipaka: Free Chapters: Real-World Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Pyt…"
"1198614503572852736","Sun Nov 24 14:49:01 +0000 2019","techsocialnet",4,0,"Great post if you are new to Hadoop and Spark -  have a read.  https://t.co/e6KdGMtl2c  #hadoop #python #bigdata #datascience #machinelearning #programming #coding #data #deeplearning #java #programmer #artificialintelligence #dataanalytics #code #bigdataanalytics https://t.co/RQ9YrgsGhl"
"1198614357078347776","Sun Nov 24 14:48:26 +0000 2019","DNARNAATP",30,0,"RT @ingliguori: 🔝10 skills you need to know for #AI Via @ingliguori  1 #MachineLearning 2 #Python 3 R language 4 #DataScience 5 #Hadoop 6 #…"
"1198614352754024448","Sun Nov 24 14:48:25 +0000 2019","CMdatascoop",2,0,"RT @THEAdamGabriel: HT KirkDBorne :  Higher Education Institutions Leverage Real-Time Data Analytics to Keep Students Safe: https://t.co/gn…"
"1198614316536209409","Sun Nov 24 14:48:16 +0000 2019","MarcelloMercado",30,0,"RT @ingliguori: 🔝10 skills you need to know for #AI Via @ingliguori  1 #MachineLearning 2 #Python 3 R language 4 #DataScience 5 #Hadoop 6 #…"
"1198614312216084480","Sun Nov 24 14:48:15 +0000 2019","architectwithin",25,0,"RT @databricks: “Change is the only constant in life.”  This also holds true for #machinelearning models, as over time, they could deterior…"
"1198614263109181440","Sun Nov 24 14:48:04 +0000 2019","TheCuriousLuke",2,0,"RT @rlingle: RT KirkDBorne: Higher Education Institutions Leverage Real-Time Data Analytics to Keep Students Safe: https://t.co/3y6HiFw1H6…"
"1198614234650828806","Sun Nov 24 14:47:57 +0000 2019","CMdatascoop",2,0,"RT @rlingle: RT KirkDBorne: Higher Education Institutions Leverage Real-Time Data Analytics to Keep Students Safe: https://t.co/3y6HiFw1H6…"
"1198614230058053632","Sun Nov 24 14:47:56 +0000 2019","Pontsho_TVC",30,0,"RT @ingliguori: 🔝10 skills you need to know for #AI Via @ingliguori  1 #MachineLearning 2 #Python 3 R language 4 #DataScience 5 #Hadoop 6 #…"
"1198614218594902017","Sun Nov 24 14:47:53 +0000 2019","jainnitk",2,0,"RT @cathalhoran: This is an interesting application of Word2Vec. Although we have more powerful models like BERT and GPT2 there are still s…"
"1198614191034245120","Sun Nov 24 14:47:46 +0000 2019","JustBeMentalist",2,0,"RT @machinelearnflx: Intro to Python for Data Science https://t.co/3P2wSbdZLR  #machinelearning #ad"
"1198614135296143361","Sun Nov 24 14:47:33 +0000 2019","50mk_fox",1,0,"RT @c4trends: Throwback 1967:  This educational film predicts the technology we'd be using in the year 2020  #DigitalTransformation #Emergi…"
"1198614044187381760","Sun Nov 24 14:47:11 +0000 2019","MarkJenRT",65,0,"RT @MikeQuindazzi: This #Robotic hand demostrates human-like dexterity &gt;&gt;&gt; @OpenAI via @MikeQuindazzi &gt;&gt;&gt; #MachineLearning #DeepLearning #R…"
"1198614038269304834","Sun Nov 24 14:47:10 +0000 2019","vlarobbyk",14,0,"RT @davorjord: Pythia is a Deep #NeuralNetwork trained to predict missing words or characters from Greek inscriptions.  Via @spelldotrun  #…"
"1198613950478336001","Sun Nov 24 14:46:49 +0000 2019","CMdatascoop",3,0,"RT @KirkDBorne: Higher Education Institutions Leverage Real-Time Data Analytics to Keep Students Safe: https://t.co/kY8GBtKzdU by @CDWCorp…"
"1198613937702473729","Sun Nov 24 14:46:46 +0000 2019","crypto_ml",5,0,"RT @moorejh: Is #deeplearning just curve fitting (and overfitting)? https://t.co/Ekv3td6a4q #machinelearning"
"1198613907021189120","Sun Nov 24 14:46:39 +0000 2019","Datascience__",1,2,"Advanced Machine Learning Helps Play Store Users Discover Personalised Apps https://t.co/3k0kuGLfrb  #MachineLearning"
"1198613862083420161","Sun Nov 24 14:46:28 +0000 2019","ServerlessFan",3,0,"RT @wil_bielert: RT @gp_pulipaka: 120+ Interactive #Python Coding Interview Challenges (#Algorithms and Data Structures). #BigData #Analyti…"
"1198613840088502277","Sun Nov 24 14:46:23 +0000 2019","wil_bielert",3,0,"RT @gp_pulipaka: 120+ Interactive #Python Coding Interview Challenges (#Algorithms and Data Structures). #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch  #RStats #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #Da… https://t.co/4LW7DSbqzA"
"1198613783972761600","Sun Nov 24 14:46:09 +0000 2019","VeenaproErp",13,0,"RT @SupplyChain2030: RT @Ronald_vanLoon Great example of #automation and #MachineLearning #ML can the future #SupplyChain use it?   #Artifi…"
"1198613711000346624","Sun Nov 24 14:45:52 +0000 2019","cybersec_feeds",6,0,"RT @wiwer77: AI Consulting: In-depth Guide with Top AI Consultants of 2019  https://t.co/iomM9oKfIY via @aimultiple #AI #IA #BigData #Block…"
"1198613644558290945","Sun Nov 24 14:45:36 +0000 2019","karumito1",33,0,"RT @KirkDBorne: Google’s Explainable #AI service helps to shed light on how #MachineLearning models make decisions: https://t.co/IrlDlRla9M…"
"1198613601378078721","Sun Nov 24 14:45:26 +0000 2019","federovsky",33,0,"RT @KirkDBorne: Google’s Explainable #AI service helps to shed light on how #MachineLearning models make decisions: https://t.co/IrlDlRla9M…"
"1198613599922597888","Sun Nov 24 14:45:26 +0000 2019","projectnowtwitt",10,0,"RT @Ronald_vanLoon: Using #Drones, #AI And #BigData, India To Draw Up #Digital Map With 10 cms Resolution  by @PTI_News @TheWeekLive    Rea…"
"1198613561330819073","Sun Nov 24 14:45:16 +0000 2019","ChristiansenLiv",56,0,"RT @f2harrell: #Statistics thought of the day: #MachineLearning is to statistical models as #PrecisionMedicine (including biomarker-guided…"
"1198613515529072642","Sun Nov 24 14:45:05 +0000 2019","wynandbooysen",30,0,"RT @ingliguori: 🔝10 skills you need to know for #AI Via @ingliguori  1 #MachineLearning 2 #Python 3 R language 4 #DataScience 5 #Hadoop 6 #…"
"1198613508298031104","Sun Nov 24 14:45:04 +0000 2019","TheCuriousLuke",30,0,"RT @ingliguori: 🔝10 skills you need to know for #AI Via @ingliguori  1 #MachineLearning 2 #Python 3 R language 4 #DataScience 5 #Hadoop 6 #…"
"1198613492485492743","Sun Nov 24 14:45:00 +0000 2019","glwebeu_en",30,0,"RT @ingliguori: 🔝10 skills you need to know for #AI Via @ingliguori  1 #MachineLearning 2 #Python 3 R language 4 #DataScience 5 #Hadoop 6 #…"
"1198613470398169088","Sun Nov 24 14:44:55 +0000 2019","karumito1",49,0,"RT @KirkDBorne: The top Artificial Intelligence Books for reading, learning, and growing your knowledge in 2019: https://t.co/Ij9I7SzR4d ——…"
"1198613460143099905","Sun Nov 24 14:44:52 +0000 2019","MrVik7555",22,0,"RT @Deep__AI: From the Machine Learning &amp; Data Science glossary: Convolutional Neural Networks https://t.co/s4AvzYkzND #MachineLearning #Co…"
"1198613430204190722","Sun Nov 24 14:44:45 +0000 2019","karumito1",19,0,"RT @KirkDBorne: #AI helps deconstruct why some songs make us feel so good — #MachineLearning can map which musical qualities trigger what t…"
"1198613422411268096","Sun Nov 24 14:44:43 +0000 2019","ricardo_ik_ahau",13,0,"RT @KirkDBorne: How #AI Is Making Sentiment Analysis Easy: https://t.co/7ezs8R6I0f by @danielnewmanUV  ————— #DataScience #BigData #Machine…"
"1198613413846323200","Sun Nov 24 14:44:41 +0000 2019","MrVik7555",55,0,"RT @gp_pulipaka: 120+ Interactive #Python Coding Interview Challenges (#Algorithms and Data Structures). #BigData #Analytics #DataScience #…"
"1198613406292549632","Sun Nov 24 14:44:39 +0000 2019","freezee788",55,0,"RT @gp_pulipaka: 120+ Interactive #Python Coding Interview Challenges (#Algorithms and Data Structures). #BigData #Analytics #DataScience #…"
"1198613393063563265","Sun Nov 24 14:44:36 +0000 2019","CodeKrafter",39,0,"RT @KirkDBorne: 400+ Statistical Concepts Explained in Simple English—in 18 Parts: https://t.co/YA8aIJVho4 ——— #BigData #DataScience #DataL…"
"1198613378903629829","Sun Nov 24 14:44:33 +0000 2019","jainnitk",33,0,"RT @KirkDBorne: Google’s Explainable #AI service helps to shed light on how #MachineLearning models make decisions: https://t.co/IrlDlRla9M…"
"1198613368065658881","Sun Nov 24 14:44:30 +0000 2019","MarkJ_ohnson",3,0,"RT @KirkDBorne: Higher Education Institutions Leverage Real-Time Data Analytics to Keep Students Safe: https://t.co/kY8GBtKzdU by @CDWCorp…"
"1198613356522954754","Sun Nov 24 14:44:28 +0000 2019","GeostatsGuy",0,12,"#MachineLearning with #polynomial #regression for more flexibility. From linear regression to basis expansion to orthogonal basis with Hermite polynomials! Including accessible demonstration workflow in #Python @ProjectJupyter. On #YouTube @ https://t.co/7nfeJxjXDQ ∀. https://t.co/W9XwIFQg30"
"1198613349782687750","Sun Nov 24 14:44:26 +0000 2019","marthachaparroz",27,0,"RT @MikeQuindazzi: The state of #AI entering 2020  &gt;&gt;&gt; @HBRexchange via @MikeQuindazzi &gt;&gt;&gt; #IoT #BigData #FutureofWork #4IR #DataAnalytics…"
"1198613271869153280","Sun Nov 24 14:44:07 +0000 2019","jainnitk",2,0,"RT @SpirosMargaris: 7 #SentimentAnalysis Tools To Understand   What #Customers Are Feeling About Your #Brand   https://t.co/5ftl0b6h3v #fin…"
"1198613253816905735","Sun Nov 24 14:44:03 +0000 2019","jainnitk",15,0,"RT @SpirosMargaris: To AI, or Not To #AI:   #ArtificialIntelligence Helps Define #Shakespeare   https://t.co/yfkkQboRBP @PopMech #fintech #…"
"1198613238478327808","Sun Nov 24 14:43:59 +0000 2019","DD_FaFa_",0,0,"Bayesian Reasoning and Machine Learning https://t.co/sMaYVEtaLH #MachineLearning"
"1198613217972543488","Sun Nov 24 14:43:54 +0000 2019","ADEYEMOADEKUNL2",7,0,"RT @jackcoleman219: RT@mikequindazzi via NodeXL https://t.co/s3CkCK4m1P @mikequindazzi @ronald_vanloon @evankirstel @jblefevre60 @conkers3…"
"1198613201010737152","Sun Nov 24 14:43:50 +0000 2019","PhilipPaisnel",0,1,"The latest Digitus Daily! https://t.co/Fwvv82WUFy Thanks to @Snapzu_Tech @SoumikRoy #machinelearning #ai"
"1198613174427086848","Sun Nov 24 14:43:44 +0000 2019","karumito1",32,0,"RT @KirkDBorne: Explore 200+ audiobooks on #AI and #MachineLearning ➕get 2 FREE: https://t.co/QxyADPzHsP ————— #BigData #DataScience #DeepL…"
"1198613125584556033","Sun Nov 24 14:43:32 +0000 2019","ricardo_ik_ahau",2,0,"RT @RPA_BizDev: Interesting article about #ArtificialIntelligence being used in enterprises, and how this is working out. » https://t.co/x9…"
"1198613121847439360","Sun Nov 24 14:43:32 +0000 2019","DrFerdowsi",8,0,"RT @ipfconline1: How New Tech From Artificial Intelligence to #Drones is Improving Healthcare  https://t.co/ltzLbVLat3 by @adamlashinsky @a…"
"1198613068814508032","Sun Nov 24 14:43:19 +0000 2019","jainnitk",2,0,"RT @hisham_elamir: Adding new #chapter to #recommendation_engines the #book 📔, also adding a new 3 #addons/#sheets 📑for free with the book…"
"1198613002812964864","Sun Nov 24 14:43:03 +0000 2019","thetifoso",22,0,"RT @gp_pulipaka: Safety Gym: Benchmarking Safe Exploration in Deep #ReinforcementLearning. #BigData #Analytics #DataScience #AI #MachineLea…"
"1198612986006556673","Sun Nov 24 14:42:59 +0000 2019","HardikPatel2020",30,0,"RT @gp_pulipaka: Free Chapters: Real-World Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Pyt…"
"1198612972106604544","Sun Nov 24 14:42:56 +0000 2019","ricardo_ik_ahau",3,0,"RT @KirkDBorne: Higher Education Institutions Leverage Real-Time Data Analytics to Keep Students Safe: https://t.co/kY8GBtKzdU by @CDWCorp…"
"1198612950291902466","Sun Nov 24 14:42:51 +0000 2019","VeenaproErp",37,0,"RT @PawlowskiMario: Making Connections with #IoT Solutions.  #AI #MachineLearning #MI #ML #Artificialintelligence #Tech #Deeplearning  HT @…"
"1198612927659425792","Sun Nov 24 14:42:45 +0000 2019","dhonkalo",30,0,"RT @gp_pulipaka: Free Chapters: Real-World Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Pyt…"
